src_id,src_cluster,dst_id,dst_cluster,bucket_id
90,2,82,2,73
90,2,300,2,73
90,2,93,2,73
90,2,75,2,73
90,2,306,2,73
90,2,98,2,73
90,2,258,2,73
90,2,97,2,73
90,2,39,2,73
90,2,88,2,73
90,2,150,2,73
90,2,99,2,73
90,2,48,2,73
90,2,43,2,73
90,2,74,2,73
90,2,167,2,73
90,2,33,2,73
90,2,281,2,73
90,2,23,2,73
90,2,264,2,73
90,2,183,2,73
90,2,262,2,73
90,2,15,2,73
90,2,230,2,73
90,2,77,2,73
90,2,186,2,73
90,2,274,2,73
90,2,199,2,73
288,1,233,1,73
279,0,278,0,73
279,0,118,0,73
279,0,252,0,73
279,0,189,0,73
279,0,250,0,73
279,0,135,0,73
279,0,158,0,73
279,0,315,0,73
279,0,242,0,73
279,0,104,0,73
279,0,299,0,73
278,0,253,0,73
278,0,228,0,73
278,0,236,0,73
38,0,50,0,73
12,0,28,2,73
89,1,276,1,73
103,0,249,0,73
103,0,60,0,73
199,2,220,2,73
199,2,186,2,73
241,1,162,1,73
269,2,230,2,73
269,2,274,2,73
269,2,75,2,73
269,2,300,2,73
269,2,93,2,73
269,2,33,2,73
94,1,234,1,73
99,2,90,2,73
160,2,159,0,73
160,2,249,0,73
160,2,103,0,73
160,2,60,0,73
160,2,317,0,73
160,2,63,0,73
162,1,234,1,73
253,0,242,0,73
253,0,278,0,73
120,0,161,0,73
53,2,280,2,73
300,2,33,2,73
184,0,161,0,73
59,2,97,2,73
194,0,80,0,73
194,0,291,0,73
33,2,300,2,73
250,0,242,0,73
3,0,284,0,73
306,2,230,2,73
176,2,127,0,73
26,2,285,0,73
26,2,12,0,73
26,2,307,0,73
26,2,256,0,73
26,2,174,0,73
26,2,9,0,73
26,2,191,0,73
26,2,121,0,73
26,2,298,0,73
26,2,127,0,73
26,2,64,0,73
26,2,208,0,73
26,2,280,2,73
26,2,69,0,73
26,2,4,0,73
26,2,223,0,73
26,2,152,0,73
26,2,18,0,73
26,2,81,0,73
26,2,225,0,73
26,2,180,0,73
26,2,53,2,73
26,2,30,0,73
197,2,262,2,73
2,0,284,0,73
2,0,132,0,73
230,2,97,2,73
230,2,269,2,73
230,2,59,2,73
230,2,306,2,73
81,0,28,2,73
254,1,200,1,73
16,0,284,0,73
216,1,276,1,73
216,1,70,1,73
158,0,202,0,73
28,2,285,0,73
79,0,78,0,73
79,0,283,0,73
79,0,145,0,73
79,0,267,0,73
79,0,161,0,73
30,0,26,2,73
161,0,145,0,73
161,0,267,0,73
161,0,284,0,73
161,0,79,0,73
161,0,184,0,73
50,0,267,0,73
57,0,135,0,73
262,2,197,2,73
262,2,281,2,73
132,0,284,0,73
132,0,145,0,73
242,0,250,0,73
242,0,173,0,73
242,0,253,0,73
173,0,242,0,73
173,0,116,0,73
173,0,253,0,73
78,0,79,0,73
274,2,230,2,73
178,0,47,0,73
159,0,160,2,73
47,0,178,0,73
47,0,228,0,73
280,2,53,2,73
97,2,230,2,73
281,2,262,2,73
116,0,253,0,73
116,0,57,0,73
116,0,270,0,73
116,0,173,0,73
314,1,112,1,73
143,2,90,2,73
7,1,114,1,73
7,1,144,1,73
223,0,53,2,73
223,0,28,2,73
223,0,280,2,73
174,0,53,2,73
234,1,94,1,73
267,0,79,0,74
267,0,161,0,74
180,0,18,0,74
134,0,16,0,74
80,2,194,2,74
11,2,138,2,74
202,0,108,0,74
279,0,278,0,74
279,0,118,0,74
279,0,252,0,74
279,0,189,0,74
279,0,250,0,74
279,0,135,0,74
279,0,158,0,74
279,0,315,0,74
279,0,242,0,74
279,0,104,0,74
279,0,299,0,74
90,1,143,1,74
90,1,220,1,74
90,1,82,1,74
90,1,300,1,74
90,1,93,1,74
90,1,75,1,74
90,1,306,1,74
90,1,98,1,74
90,1,258,1,74
90,1,97,1,74
90,1,39,1,74
90,1,88,1,74
90,1,150,1,74
90,1,99,1,74
90,1,48,1,74
90,1,43,1,74
90,1,74,1,74
90,1,167,1,74
90,1,33,1,74
90,1,281,1,74
90,1,23,1,74
90,1,264,1,74
90,1,183,1,74
90,1,262,1,74
90,1,15,1,74
90,1,230,1,74
90,1,77,1,74
90,1,186,1,74
90,1,274,1,74
90,1,199,1,74
89,2,276,2,74
12,0,28,1,74
241,2,162,2,74
103,2,249,2,74
199,1,220,1,74
199,1,186,1,74
99,1,90,1,74
160,2,159,2,74
160,2,60,2,74
160,2,249,2,74
160,2,63,2,74
160,2,317,2,74
160,2,103,2,74
184,0,161,0,74
59,1,97,1,74
194,2,80,2,74
194,2,291,2,74
33,1,300,1,74
250,0,242,0,74
3,0,284,0,74
26,1,285,0,74
26,1,12,0,74
26,1,307,0,74
26,1,256,0,74
26,1,174,0,74
26,1,9,0,74
26,1,191,0,74
26,1,121,0,74
26,1,298,0,74
26,1,127,0,74
26,1,64,0,74
26,1,208,0,74
26,1,280,0,74
26,1,69,0,74
26,1,4,0,74
26,1,223,0,74
26,1,152,0,74
26,1,18,0,74
26,1,81,0,74
26,1,225,0,74
26,1,180,0,74
26,1,53,1,74
26,1,30,0,74
16,0,284,0,74
216,2,276,2,74
216,2,70,2,74
158,0,202,0,74
79,0,3,0,74
79,0,78,0,74
79,0,283,0,74
79,0,145,0,74
79,0,267,0,74
79,0,161,0,74
30,0,26,1,74
161,0,145,0,74
161,0,267,0,74
161,0,284,0,74
161,0,79,0,74
161,0,184,0,74
132,0,284,0,74
242,0,250,0,74
242,0,173,0,74
173,0,242,0,74
173,0,116,0,74
173,0,253,0,74
78,0,79,0,74
97,1,230,1,74
116,0,173,0,74
314,2,112,2,74
143,1,90,1,74
223,0,53,1,74
223,0,28,1,74
174,0,53,1,74
267,2,161,2,75
267,2,79,2,75
180,2,18,2,75
134,1,16,1,75
80,1,194,1,75
11,1,138,1,75
202,2,108,2,75
279,2,278,2,75
279,2,118,2,75
279,2,252,2,75
279,2,189,2,75
279,2,250,2,75
279,2,135,2,75
279,2,158,2,75
279,2,315,2,75
279,2,242,2,75
279,2,104,2,75
279,2,299,2,75
90,0,143,0,75
90,0,220,0,75
90,0,82,0,75
90,0,300,0,75
90,0,93,0,75
90,0,75,0,75
90,0,306,0,75
90,0,98,0,75
90,0,258,0,75
90,0,97,0,75
90,0,39,0,75
90,0,88,0,75
90,0,199,0,75
90,0,150,0,75
90,0,99,0,75
90,0,48,0,75
90,0,43,0,75
90,0,74,0,75
90,0,167,0,75
90,0,33,0,75
90,0,281,0,75
90,0,23,0,75
90,0,264,0,75
90,0,183,0,75
90,0,262,0,75
90,0,15,0,75
90,0,230,0,75
90,0,77,0,75
90,0,186,0,75
90,0,274,0,75
89,1,276,1,75
12,2,28,0,75
241,1,162,1,75
103,1,249,1,75
199,0,220,0,75
199,0,186,0,75
99,0,90,0,75
160,1,159,1,75
160,1,60,1,75
160,1,249,1,75
160,1,63,1,75
160,1,317,1,75
160,1,103,1,75
59,0,97,0,75
194,1,80,1,75
194,1,291,1,75
33,0,300,0,75
250,2,279,2,75
250,2,242,2,75
3,2,284,2,75
26,0,285,2,75
26,0,12,2,75
26,0,307,2,75
26,0,256,2,75
26,0,174,2,75
26,0,9,2,75
26,0,191,2,75
26,0,121,2,75
26,0,298,2,75
26,0,127,2,75
26,0,64,2,75
26,0,30,2,75
26,0,208,2,75
26,0,280,2,75
26,0,69,2,75
26,0,4,2,75
26,0,223,2,75
26,0,152,2,75
26,0,18,2,75
26,0,81,2,75
26,0,225,2,75
26,0,180,2,75
26,0,53,0,75
216,1,276,1,75
216,1,70,1,75
158,2,202,2,75
79,2,3,2,75
79,2,78,2,75
79,2,283,2,75
79,2,145,2,75
79,2,267,2,75
79,2,161,2,75
30,2,26,0,75
161,2,145,2,75
161,2,267,2,75
161,2,284,2,75
161,2,184,2,75
161,2,79,2,75
132,2,284,2,75
242,2,250,2,75
242,2,173,2,75
173,2,242,2,75
173,2,116,2,75
173,2,253,2,75
78,2,79,2,75
97,0,230,0,75
116,2,173,2,75
310,2,161,2,75
314,1,112,1,75
143,0,90,0,75
223,2,225,2,75
223,2,53,0,75
223,2,28,0,75
174,2,53,0,75
79,1,3,1,76
310,1,161,2,76
161,2,184,1,76
157,1,185,1,76
299,2,209,0,76
225,0,223,0,76
223,0,225,0,76
250,2,242,0,76
161,2,267,1,76
314,0,268,0,76
250,2,279,0,76
299,2,279,0,76
268,0,314,0,76
286,1,14,2,77
85,0,16,0,77
16,0,85,0,77
286,1,126,2,77
16,0,134,0,77
85,0,134,0,77
310,1,161,1,77
157,1,185,1,77
299,2,209,0,77
225,0,223,0,77
223,0,225,0,77
299,2,228,0,77
250,2,242,0,77
314,2,268,2,77
250,2,279,0,77
299,2,279,0,77
16,0,284,0,77
85,0,284,0,77
268,2,314,2,77
286,0,14,0,78
85,2,16,2,78
225,1,26,0,78
16,2,85,2,78
286,0,126,0,78
16,2,134,2,78
85,2,134,2,78
90,0,143,0,78
90,0,150,0,78
157,0,185,0,78
299,1,209,0,78
225,1,223,0,78
223,0,225,1,78
299,1,228,0,78
314,0,268,0,78
299,1,279,0,78
16,2,284,2,78
85,2,284,2,78
268,0,314,0,78
150,1,281,1,79
138,0,175,0,79
138,0,11,0,79
11,0,138,0,79
104,2,304,1,79
202,1,299,2,79
279,1,7,2,79
279,1,139,2,79
279,1,189,2,79
279,1,278,2,79
279,1,299,2,79
90,1,74,1,79
90,1,150,1,79
90,1,143,1,79
288,1,233,1,79
38,0,283,0,79
199,1,90,1,79
269,1,33,1,79
269,1,75,1,79
269,1,230,1,79
269,1,274,1,79
269,1,300,1,79
269,1,93,1,79
299,2,118,1,79
299,2,279,1,79
299,2,83,1,79
299,2,252,1,79
299,2,101,1,79
299,2,301,1,79
299,2,108,1,79
299,2,304,1,79
299,2,228,1,79
160,1,60,1,79
160,1,103,1,79
160,1,63,1,79
160,1,249,1,79
160,1,317,1,79
112,0,3,0,79
120,0,184,0,79
283,0,79,0,79
300,1,183,1,79
131,1,113,1,79
194,1,291,1,79
93,1,230,1,79
93,1,90,1,79
33,1,232,1,79
118,1,299,2,79
6,0,314,0,79
3,0,120,0,79
3,0,85,0,79
3,0,311,0,79
3,0,78,0,79
3,0,79,0,79
3,0,16,0,79
3,0,6,0,79
3,0,50,0,79
3,0,2,0,79
3,0,284,0,79
3,0,238,0,79
3,0,267,0,79
3,0,38,0,79
3,0,257,0,79
3,0,184,0,79
3,0,134,0,79
3,0,283,0,79
3,0,161,0,79
3,0,295,0,79
3,0,112,0,79
3,0,133,0,79
3,0,27,0,79
3,0,71,0,79
3,0,145,0,79
3,0,110,0,79
3,0,240,0,79
3,0,310,0,79
3,0,314,0,79
3,0,132,0,79
85,0,284,0,79
85,0,16,0,79
85,0,134,0,79
2,0,284,0,79
2,0,132,0,79
225,1,26,1,79
13,2,228,1,79
230,1,93,1,79
230,1,306,1,79
16,0,134,0,79
16,0,284,0,79
16,0,85,0,79
79,0,161,0,79
79,0,50,0,79
79,0,283,0,79
286,1,126,1,79
286,1,14,1,79
191,1,256,1,79
133,0,284,0,79
242,1,173,1,79
173,1,242,1,79
183,1,300,1,79
159,1,160,1,79
116,1,173,1,79
116,1,253,1,79
281,1,90,1,79
281,1,150,1,79
314,0,6,0,79
249,1,159,1,79
7,2,144,1,79
223,1,28,1,79
223,1,225,1,79
155,1,157,1,79
150,1,281,1,80
138,0,175,0,80
138,0,11,0,80
11,0,138,0,80
104,0,304,1,80
202,1,299,0,80
279,1,7,0,80
279,1,139,0,80
279,1,189,0,80
279,1,278,0,80
279,1,299,0,80
90,1,281,1,80
90,1,199,1,80
90,1,74,1,80
90,1,150,1,80
90,1,143,1,80
288,2,233,2,80
38,0,283,0,80
199,1,90,1,80
269,1,33,1,80
269,1,75,1,80
269,1,230,1,80
269,1,274,1,80
269,1,300,1,80
269,1,93,1,80
299,0,118,1,80
299,0,279,1,80
299,0,83,1,80
299,0,228,1,80
299,0,252,1,80
299,0,101,1,80
299,0,301,1,80
299,0,108,1,80
299,0,304,1,80
160,1,60,1,80
160,1,103,1,80
160,1,63,1,80
160,1,249,1,80
160,1,317,1,80
112,0,3,0,80
120,0,184,0,80
283,0,79,0,80
300,1,183,1,80
131,2,113,2,80
194,2,291,2,80
93,1,230,1,80
93,1,90,1,80
33,1,232,1,80
250,1,242,1,80
118,1,299,0,80
6,0,314,0,80
3,0,120,0,80
3,0,85,0,80
3,0,311,0,80
3,0,78,0,80
3,0,79,0,80
3,0,16,0,80
3,0,6,0,80
3,0,50,0,80
3,0,2,0,80
3,0,284,0,80
3,0,238,0,80
3,0,267,0,80
3,0,38,0,80
3,0,257,0,80
3,0,184,0,80
3,0,134,0,80
3,0,283,0,80
3,0,161,0,80
3,0,295,0,80
3,0,112,0,80
3,0,133,0,80
3,0,27,0,80
3,0,71,0,80
3,0,145,0,80
3,0,110,0,80
3,0,240,0,80
3,0,310,0,80
3,0,314,0,80
3,0,132,0,80
85,0,134,0,80
85,0,16,0,80
85,0,284,0,80
2,0,284,0,80
2,0,132,0,80
225,2,26,2,80
13,0,228,1,80
230,1,93,1,80
230,1,306,1,80
16,0,85,0,80
16,0,284,0,80
16,0,134,0,80
79,0,161,0,80
79,0,50,0,80
79,0,283,0,80
191,2,256,2,80
133,0,284,0,80
242,1,173,1,80
173,1,242,1,80
183,1,300,1,80
159,1,160,1,80
116,1,173,1,80
116,1,253,1,80
281,1,90,1,80
281,1,150,1,80
314,0,6,0,80
249,1,159,1,80
7,0,144,1,80
223,2,28,2,80
155,2,157,2,80
150,0,143,0,81
150,0,15,0,81
150,0,281,0,81
134,0,16,0,81
180,1,225,1,81
80,1,255,1,81
80,1,51,1,81
80,1,194,1,81
80,1,40,1,81
138,0,175,2,81
138,0,11,2,81
11,2,138,0,81
104,2,304,2,81
202,2,108,2,81
202,2,299,2,81
279,2,234,2,81
279,2,7,2,81
279,2,139,2,81
279,2,189,2,81
279,2,278,2,81
279,2,299,2,81
90,0,33,0,81
90,0,75,0,81
90,0,167,0,81
90,0,183,0,81
90,0,99,0,81
90,0,88,0,81
90,0,98,0,81
90,0,186,0,81
90,0,82,0,81
90,0,43,0,81
90,0,274,0,81
90,0,77,0,81
90,0,262,0,81
90,0,97,0,81
90,0,220,0,81
90,0,93,0,81
90,0,306,0,81
90,0,48,0,81
90,0,300,0,81
90,0,230,0,81
90,0,143,0,81
90,0,258,0,81
90,0,39,0,81
90,0,264,0,81
90,0,15,0,81
90,0,150,0,81
90,0,23,0,81
90,0,281,0,81
90,0,199,0,81
90,0,74,0,81
238,0,132,0,81
18,1,28,2,81
12,1,28,2,81
38,0,283,0,81
103,2,160,2,81
199,0,90,0,81
269,0,33,0,81
269,0,75,0,81
269,0,230,0,81
269,0,274,0,81
269,0,300,0,81
269,0,93,0,81
288,1,233,1,81
299,2,118,2,81
299,2,279,2,81
299,2,83,2,81
299,2,228,2,81
299,2,252,2,81
299,2,101,2,81
299,2,301,2,81
299,2,108,2,81
299,2,304,2,81
160,2,60,2,81
160,2,103,2,81
160,2,63,2,81
160,2,249,2,81
160,2,317,2,81
112,0,3,0,81
139,2,279,2,81
120,0,184,0,81
283,0,79,0,81
300,0,74,0,81
300,0,262,0,81
300,0,183,0,81
131,1,113,1,81
194,1,291,1,81
93,0,230,0,81
93,0,90,0,81
33,0,230,0,81
33,0,232,0,81
250,2,279,2,81
250,2,7,2,81
250,2,242,2,81
186,0,143,0,81
186,0,199,0,81
186,0,98,0,81
6,0,218,0,81
6,0,314,0,81
3,0,120,0,81
3,0,85,0,81
3,0,311,0,81
3,0,78,0,81
3,0,79,0,81
3,0,16,0,81
3,0,6,0,81
3,0,50,0,81
3,0,2,0,81
3,0,284,0,81
3,0,238,0,81
3,0,267,0,81
3,0,38,0,81
3,0,257,0,81
3,0,184,0,81
3,0,134,0,81
3,0,283,0,81
3,0,161,0,81
3,0,295,0,81
3,0,112,0,81
3,0,133,0,81
3,0,27,0,81
3,0,71,0,81
3,0,145,0,81
3,0,110,0,81
3,0,240,0,81
3,0,310,0,81
3,0,314,0,81
3,0,132,0,81
85,0,134,0,81
85,0,16,0,81
85,0,284,0,81
118,2,299,2,81
26,1,30,2,81
26,1,28,2,81
2,0,284,0,81
2,0,132,0,81
13,2,228,2,81
230,0,93,0,81
230,0,306,0,81
81,1,226,2,81
81,1,28,2,81
298,1,69,1,81
16,0,85,0,81
16,0,284,0,81
16,0,134,0,81
28,2,223,1,81
79,0,161,0,81
79,0,50,0,81
79,0,283,0,81
30,2,26,1,81
262,0,300,0,81
161,0,238,0,81
161,0,310,0,81
161,0,132,0,81
161,0,314,0,81
161,0,295,0,81
161,0,120,0,81
161,0,27,0,81
161,0,71,0,81
161,0,218,0,81
161,0,267,0,81
161,0,85,0,81
161,0,203,0,81
161,0,311,0,81
161,0,6,0,81
161,0,133,0,81
161,0,112,0,81
161,0,38,0,81
161,0,266,0,81
161,0,240,0,81
161,0,17,0,81
161,0,134,0,81
161,0,3,0,81
161,0,78,0,81
161,0,16,0,81
161,0,261,0,81
161,0,110,0,81
161,0,79,0,81
161,0,2,0,81
161,0,283,0,81
161,0,284,0,81
161,0,257,0,81
161,0,50,0,81
161,0,184,0,81
161,0,145,0,81
191,1,256,1,81
133,0,50,0,81
133,0,284,0,81
132,0,161,0,81
132,0,284,0,81
132,0,2,0,81
242,2,193,2,81
242,2,305,2,81
242,2,234,2,81
242,2,250,2,81
242,2,173,2,81
173,2,242,2,81
183,0,300,0,81
108,2,241,2,81
78,0,283,0,81
78,0,79,0,81
159,2,249,2,81
159,2,160,2,81
116,2,270,2,81
116,2,57,2,81
116,2,173,2,81
116,2,253,2,81
240,0,3,0,81
117,2,301,2,81
208,1,28,2,81
0,1,214,1,81
281,0,90,0,81
281,0,150,0,81
314,0,6,0,81
249,2,159,2,81
7,2,144,2,81
223,1,53,2,81
223,1,127,2,81
223,1,28,2,81
174,1,298,1,81
174,1,53,2,81
209,2,299,2,81
234,2,279,2,81
155,1,157,1,81
150,1,143,1,82
150,1,281,1,82
150,1,15,1,82
134,1,16,1,82
180,0,225,0,82
80,2,255,0,82
80,2,51,0,82
80,2,194,0,82
80,2,40,0,82
202,2,108,2,82
279,2,299,2,82
279,2,234,2,82
279,2,7,2,82
90,1,33,1,82
90,1,75,1,82
90,1,167,1,82
90,1,183,1,82
90,1,99,1,82
90,1,88,1,82
90,1,98,1,82
90,1,186,1,82
90,1,82,1,82
90,1,43,1,82
90,1,274,1,82
90,1,77,1,82
90,1,262,1,82
90,1,97,1,82
90,1,220,1,82
90,1,93,1,82
90,1,306,1,82
90,1,48,1,82
90,1,300,1,82
90,1,230,1,82
90,1,143,1,82
90,1,258,1,82
90,1,39,1,82
90,1,264,1,82
90,1,15,1,82
90,1,74,1,82
90,1,150,1,82
90,1,23,1,82
90,1,281,1,82
90,1,199,1,82
238,1,132,1,82
18,0,28,2,82
12,0,28,2,82
103,0,160,2,82
288,0,233,0,82
269,1,33,1,82
269,1,274,1,82
269,1,93,1,82
269,1,230,1,82
269,1,300,1,82
269,1,75,1,82
299,2,202,2,82
299,2,301,2,82
299,2,279,2,82
160,2,60,0,82
160,2,103,0,82
160,2,317,0,82
160,2,249,0,82
160,2,63,0,82
139,2,279,2,82
300,1,74,1,82
300,1,262,1,82
93,1,230,1,82
33,1,230,1,82
250,2,279,2,82
250,2,7,2,82
250,2,242,2,82
186,1,143,1,82
186,1,199,1,82
186,1,98,1,82
6,1,218,1,82
3,1,112,1,82
85,1,6,1,82
26,0,30,2,82
26,0,28,2,82
2,1,132,1,82
225,0,180,0,82
230,1,93,1,82
81,0,226,2,82
81,0,28,2,82
298,2,69,0,82
16,1,284,1,82
16,1,134,1,82
28,2,223,0,82
286,0,126,0,82
30,2,26,0,82
262,1,300,1,82
161,1,238,1,82
161,1,310,1,82
161,1,132,1,82
161,1,314,1,82
161,1,295,1,82
161,1,120,1,82
161,1,27,1,82
161,1,71,1,82
161,1,218,1,82
161,1,267,1,82
161,1,85,1,82
161,1,203,1,82
161,1,311,1,82
161,1,6,1,82
161,1,133,1,82
161,1,112,1,82
161,1,38,1,82
161,1,266,1,82
161,1,240,1,82
161,1,17,1,82
161,1,134,1,82
161,1,3,1,82
161,1,78,1,82
161,1,16,1,82
161,1,261,1,82
161,1,110,1,82
161,1,79,1,82
161,1,2,1,82
161,1,283,1,82
161,1,284,1,82
161,1,257,1,82
161,1,50,1,82
161,1,184,1,82
161,1,145,1,82
133,1,50,1,82
132,1,161,1,82
132,1,284,1,82
132,1,2,1,82
242,2,193,2,82
242,2,305,2,82
242,2,234,2,82
242,2,250,2,82
313,0,214,0,82
108,2,241,2,82
78,1,283,1,82
78,1,79,1,82
159,2,249,0,82
281,1,90,1,82
116,0,270,0,82
116,0,57,0,82
240,1,3,1,82
117,2,301,2,82
208,0,28,2,82
0,0,214,0,82
314,1,6,1,82
223,0,28,2,82
223,0,53,2,82
223,0,127,2,82
174,0,298,2,82
174,0,53,2,82
209,2,299,2,82
234,2,279,2,82
151,0,81,0,83
151,0,54,0,83
150,2,143,2,83
150,2,281,2,83
150,2,15,2,83
180,0,18,0,83
180,0,307,0,83
180,0,225,0,83
134,1,133,1,83
134,1,16,1,83
80,0,255,0,83
80,0,51,0,83
80,0,194,0,83
80,0,40,0,83
24,2,252,2,83
202,2,108,2,83
279,2,211,2,83
279,2,250,2,83
279,2,13,2,83
279,2,242,2,83
279,2,278,2,83
279,2,252,2,83
279,2,118,2,83
279,2,189,2,83
279,2,7,2,83
279,2,299,2,83
279,2,234,2,83
90,2,33,2,83
90,2,75,2,83
90,2,167,2,83
90,2,183,2,83
90,2,99,2,83
90,2,88,2,83
90,2,98,2,83
90,2,186,2,83
90,2,82,2,83
90,2,199,2,83
90,2,43,2,83
90,2,274,2,83
90,2,77,2,83
90,2,262,2,83
90,2,97,2,83
90,2,220,2,83
90,2,93,2,83
90,2,306,2,83
90,2,48,2,83
90,2,300,2,83
90,2,230,2,83
90,2,143,2,83
90,2,258,2,83
90,2,39,2,83
90,2,264,2,83
90,2,15,2,83
90,2,74,2,83
90,2,150,2,83
90,2,23,2,83
90,2,281,2,83
238,1,284,1,83
238,1,112,1,83
238,1,314,1,83
238,1,218,1,83
238,1,6,1,83
238,1,132,1,83
18,0,180,0,83
18,0,28,0,83
12,0,28,0,83
38,1,184,1,83
38,1,161,1,83
103,2,160,2,83
291,0,51,0,83
291,0,194,0,83
199,2,90,2,83
269,2,33,2,83
269,2,274,2,83
269,2,93,2,83
269,2,230,2,83
269,2,300,2,83
269,2,75,2,83
288,0,233,0,83
162,2,7,2,83
299,2,202,2,83
299,2,301,2,83
299,2,279,2,83
160,2,159,2,83
160,2,60,2,83
160,2,103,2,83
160,2,317,2,83
160,2,249,2,83
160,2,63,2,83
253,2,13,2,83
112,1,238,1,83
112,1,161,1,83
139,2,279,2,83
120,1,161,1,83
53,0,28,0,83
300,2,33,2,83
300,2,74,2,83
300,2,262,2,83
283,1,161,1,83
93,2,230,2,83
33,2,232,2,83
33,2,300,2,83
33,2,274,2,83
33,2,230,2,83
250,2,158,2,83
250,2,279,2,83
250,2,7,2,83
40,0,80,0,83
186,2,143,2,83
186,2,199,2,83
186,2,98,2,83
6,1,218,1,83
3,1,112,1,83
85,1,6,1,83
86,2,24,2,83
86,2,252,2,83
306,2,59,2,83
306,2,97,2,83
26,0,69,0,83
26,0,30,0,83
26,0,28,0,83
2,1,132,1,83
225,0,180,0,83
13,2,253,2,83
13,2,279,2,83
189,2,279,2,83
230,2,33,2,83
230,2,97,2,83
230,2,269,2,83
230,2,59,2,83
230,2,306,2,83
230,2,93,2,83
81,0,226,0,83
81,0,28,0,83
298,0,69,0,83
16,1,284,1,83
16,1,134,1,83
28,0,223,0,83
79,1,267,1,83
286,0,126,0,83
30,0,26,0,83
262,2,300,2,83
161,1,238,1,83
161,1,310,1,83
161,1,132,1,83
161,1,314,1,83
161,1,295,1,83
161,1,120,1,83
161,1,27,1,83
161,1,71,1,83
161,1,218,1,83
161,1,267,1,83
161,1,85,1,83
161,1,203,1,83
161,1,311,1,83
161,1,6,1,83
161,1,133,1,83
161,1,112,1,83
161,1,38,1,83
161,1,266,1,83
161,1,240,1,83
161,1,17,1,83
161,1,134,1,83
161,1,3,1,83
161,1,78,1,83
161,1,16,1,83
161,1,261,1,83
161,1,110,1,83
161,1,79,1,83
161,1,2,1,83
161,1,283,1,83
161,1,284,1,83
161,1,257,1,83
161,1,50,1,83
161,1,184,1,83
161,1,145,1,83
57,2,116,2,83
133,1,50,1,83
75,2,274,2,83
132,1,261,1,83
132,1,184,1,83
132,1,3,1,83
132,1,311,1,83
132,1,27,1,83
132,1,78,1,83
132,1,203,1,83
132,1,295,1,83
132,1,314,1,83
132,1,16,1,83
132,1,238,1,83
132,1,266,1,83
132,1,240,1,83
132,1,267,1,83
132,1,145,1,83
132,1,38,1,83
132,1,120,1,83
132,1,110,1,83
132,1,283,1,83
132,1,133,1,83
132,1,6,1,83
132,1,79,1,83
132,1,257,1,83
132,1,50,1,83
132,1,310,1,83
132,1,71,1,83
132,1,112,1,83
132,1,17,1,83
132,1,218,1,83
132,1,134,1,83
132,1,85,1,83
132,1,161,1,83
132,1,284,1,83
132,1,2,1,83
252,2,10,2,83
242,2,173,2,83
242,2,193,2,83
242,2,305,2,83
242,2,234,2,83
242,2,250,2,83
83,2,301,2,83
173,2,116,2,83
173,2,253,2,83
313,0,214,0,83
108,2,299,2,83
108,2,241,2,83
78,1,283,1,83
78,1,79,1,83
10,2,86,2,83
159,2,103,2,83
159,2,160,2,83
159,2,249,2,83
47,0,228,0,83
281,2,90,2,83
116,2,253,2,83
116,2,173,2,83
116,2,270,2,83
116,2,57,2,83
240,1,3,1,83
117,2,301,2,83
208,0,28,0,83
0,0,214,0,83
249,2,159,2,83
7,2,250,2,83
223,0,225,0,83
223,0,28,0,83
223,0,53,0,83
223,0,127,0,83
174,0,298,0,83
174,0,53,0,83
209,2,299,2,83
234,2,242,2,83
234,2,279,2,83
151,1,81,1,84
151,1,54,1,84
267,2,161,2,84
180,1,18,1,84
180,1,307,1,84
134,2,133,2,84
134,2,16,2,84
24,0,252,0,84
279,0,211,0,84
279,0,250,0,84
279,0,13,0,84
279,0,242,0,84
279,0,278,0,84
279,0,299,0,84
279,0,252,0,84
279,0,118,0,84
279,0,189,0,84
279,0,7,0,84
291,1,51,1,84
291,1,194,1,84
90,1,48,1,84
238,2,284,2,84
238,2,112,2,84
238,2,314,2,84
238,2,218,2,84
238,2,6,2,84
18,1,28,1,84
18,1,180,1,84
38,2,184,2,84
38,2,161,2,84
199,1,90,1,84
269,0,93,0,84
269,0,75,0,84
269,0,230,0,84
269,0,33,0,84
269,0,300,0,84
269,0,274,0,84
162,0,7,0,84
299,0,202,0,84
160,0,159,0,84
160,0,60,0,84
160,0,103,0,84
160,0,63,0,84
160,0,317,0,84
160,0,249,0,84
253,0,13,0,84
112,2,238,2,84
112,2,161,2,84
120,2,161,2,84
53,1,28,1,84
300,0,33,0,84
283,2,161,2,84
33,0,230,0,84
33,0,232,0,84
33,0,300,0,84
33,0,274,0,84
250,0,7,0,84
250,0,158,0,84
40,1,80,1,84
85,2,6,2,84
86,0,24,0,84
86,0,252,0,84
306,0,59,0,84
306,0,97,0,84
26,1,69,1,84
26,1,30,1,84
2,2,132,2,84
225,1,223,1,84
225,1,180,1,84
13,0,253,0,84
13,0,279,0,84
189,0,279,0,84
230,0,33,0,84
230,0,97,0,84
230,0,269,0,84
230,0,59,0,84
230,0,306,0,84
16,2,284,2,84
16,2,134,2,84
79,2,267,2,84
286,1,126,1,84
30,1,26,1,84
50,2,267,2,84
50,2,161,2,84
161,2,50,2,84
161,2,112,2,84
57,0,116,0,84
75,0,274,0,84
132,2,261,2,84
132,2,161,2,84
132,2,184,2,84
132,2,3,2,84
132,2,311,2,84
